IpNode [ID LAYER FIELD TABLE_NUM CHILD_NUM]

0	0	4	1	9
1	1	5	1	3
2	2	1	1	256
3	1	5	1	17
4	2	1	1	248
5	1	5	1	29
6	2	1	1	256
7	2	1	1	256
8	2	1	1	256
9	2	1	1	256
10	1	5	1	11
11	2	1	1	256
12	2	1	1	256
13	2	1	1	256
14	2	1	1	256
15	2	1	1	256
16	2	1	1	256
17	2	1	1	256
18	2	1	1	256
19	2	1	1	256
20	2	1	1	159
21	2	1	1	254
22	2	1	1	256
23	2	1	1	256
24	2	1	1	256
25	2	1	1	256
26	2	1	1	256
27	2	1	1	256
28	2	1	1	256
29	2	1	1	256
30	2	1	1	256
31	2	1	1	256
32	2	1	1	256
33	2	1	1	10
34	2	1	1	17
35	2	1	1	23
36	2	1	1	18
37	2	1	1	108
38	2	1	1	14
39	2	1	1	65
40	2	1	1	22
41	2	1	1	64
42	2	1	1	17
43	2	1	1	12
44	2	1	1	8
45	2	1	1	8
46	2	1	1	10
47	2	1	1	11
48	2	1	1	14
49	2	1	1	13
50	2	1	1	10
51	2	1	1	15
52	2	1	1	127
53	2	1	1	14
54	2	1	1	7
55	2	1	1	9
56	2	1	1	20
57	2	1	1	11
58	2	1	1	11
59	2	1	1	7
60	2	1	1	116
61	2	1	1	119
62	2	1	1	116
63	2	1	1	3
64	2	1	1	6
65	1	5	1	1
66	2	1	1	30
67	1	5	1	1
68	2	1	1	17
69	1	5	1	1
70	2	1	1	252
71	1	5	1	1
72	2	1	1	19
73	1	5	1	1
74	2	1	1	20
