IpNode [ID LAYER FIELD TABLE_NUM CHILD_NUM]

0	0	0	1	95
1	1	4	1	2
2	2	6	1	69
3	1	4	1	3
4	2	6	1	57
5	1	4	1	2
6	2	6	1	64
7	1	4	1	3
8	2	6	1	93
9	1	4	1	3
10	2	6	1	34
11	2	6	1	26
12	1	4	1	2
13	2	6	1	62
14	1	4	1	3
15	2	6	1	71
16	2	6	1	63
17	1	4	1	2
18	2	6	1	54
19	1	4	1	3
20	2	6	1	17
21	1	4	1	3
22	2	6	1	96
23	1	4	1	2
24	2	6	1	107
25	1	4	1	3
26	2	6	1	58
27	1	4	1	2
28	2	6	1	36
29	1	4	1	2
30	2	6	1	13
31	1	4	1	2
32	2	6	1	64
33	1	4	1	3
34	2	6	1	39
35	2	6	1	80
36	1	4	1	2
37	2	6	1	31
38	1	4	1	2
39	2	6	1	34
40	1	4	1	2
41	2	6	1	40
42	1	4	1	3
43	2	6	1	74
44	2	6	1	41
45	1	4	1	2
46	2	6	1	56
47	1	4	1	3
48	2	6	1	45
49	1	4	1	2
50	2	6	1	66
51	1	4	1	2
52	2	6	1	68
53	1	4	1	3
54	2	6	1	60
55	2	6	1	53
56	1	4	1	3
57	2	6	1	86
58	2	6	1	28
59	1	4	1	3
60	2	6	1	108
61	1	4	1	2
62	2	6	1	58
63	1	4	1	2
64	2	6	1	55
65	1	4	1	3
66	2	6	1	109
67	1	4	1	3
68	2	6	1	30
69	2	6	1	41
70	1	4	1	2
71	2	6	1	64
72	1	4	1	3
73	2	6	1	62
74	1	4	1	2
75	2	6	1	66
76	1	4	1	3
77	2	6	1	50
78	1	4	1	3
79	2	6	1	77
80	2	6	1	37
81	1	4	1	3
82	2	6	1	100
83	1	4	1	2
84	2	6	1	113
85	1	4	1	3
86	2	6	1	50
87	1	4	1	3
88	2	6	1	72
89	1	4	1	3
90	2	6	1	87
91	1	4	1	2
92	2	6	1	96
93	1	4	1	3
94	2	6	1	89
95	2	6	1	30
96	1	4	1	2
97	2	6	1	53
98	2	6	1	10
99	2	6	1	39
100	1	4	1	2
101	2	6	1	13
102	1	4	1	3
103	2	6	1	20
104	1	4	1	2
105	2	6	1	33
106	1	4	1	3
107	2	6	1	9
108	2	6	1	32
109	2	6	1	23
110	2	6	1	16
111	2	6	1	4
112	2	6	1	10
113	1	4	1	2
114	2	6	1	62
115	1	4	1	3
116	2	6	1	74
117	1	4	1	2
118	2	6	1	57
119	2	6	1	46
120	2	6	1	19
121	2	6	1	13
122	2	6	1	21
123	2	6	1	12
124	2	6	1	24
125	2	6	1	7
126	2	6	1	12
127	2	6	1	9
128	2	6	1	1
129	1	4	1	129
130	2	6	1	180
131	2	6	1	149
132	2	6	1	154
133	2	6	1	149
134	2	6	1	147
135	2	6	1	156
136	2	6	1	154
137	2	6	1	146
138	2	6	1	156
139	2	6	1	145
140	2	6	1	149
141	2	6	1	156
142	2	6	1	152
143	2	6	1	152
144	2	6	1	205
145	2	6	1	149
146	2	6	1	143
147	2	6	1	153
148	2	6	1	150
149	2	6	1	132
150	2	6	1	144
151	2	6	1	150
152	2	6	1	147
153	2	6	1	146
154	2	6	1	156
155	2	6	1	140
156	2	6	1	149
157	2	6	1	152
