IpNode [ID LAYER FIELD TABLE_NUM CHILD_NUM]

0	0	5	1	257
1	1	1	1	2
2	2	4	1	13
3	1	1	1	2
4	2	4	1	12
5	1	1	1	2
6	2	4	1	13
7	1	1	1	2
8	2	4	1	13
9	1	1	1	2
10	2	4	1	13
11	1	1	1	2
12	2	4	1	13
13	1	1	1	2
14	2	4	1	12
15	1	1	1	2
16	2	4	1	13
17	1	1	1	2
18	2	4	1	13
19	1	1	1	2
20	2	4	1	13
21	1	1	1	2
22	2	4	1	13
23	1	1	1	2
24	2	4	1	12
25	1	1	1	2
26	2	4	1	13
27	1	1	1	2
28	2	4	1	13
29	1	1	1	2
30	2	4	1	13
31	1	1	1	2
32	2	4	1	13
33	1	1	1	2
34	2	4	1	12
35	1	1	1	2
36	2	4	1	13
37	1	1	1	2
38	2	4	1	12
39	1	1	1	2
40	2	4	1	13
41	1	1	1	2
42	2	4	1	13
43	1	1	1	2
44	2	4	1	13
45	1	1	1	2
46	2	4	1	12
47	1	1	1	2
48	2	4	1	13
49	1	1	1	2
50	2	4	1	13
51	1	1	1	2
52	2	4	1	13
53	1	1	1	2
54	2	4	1	13
55	1	1	1	2
56	2	4	1	12
57	1	1	1	2
58	2	4	1	13
59	1	1	1	2
60	2	4	1	13
61	1	1	1	2
62	2	4	1	13
63	1	1	1	2
64	2	4	1	12
65	1	1	1	2
66	2	4	1	13
67	1	1	1	2
68	2	4	1	13
69	1	1	1	2
70	2	4	1	13
71	1	1	1	2
72	2	4	1	13
73	1	1	1	2
74	2	4	1	13
75	1	1	1	2
76	2	4	1	13
77	1	1	1	2
78	2	4	1	11
79	1	1	1	2
80	2	4	1	13
81	1	1	1	2
82	2	4	1	13
83	1	1	1	2
84	2	4	1	13
85	1	1	1	2
86	2	4	1	13
87	1	1	1	2
88	2	4	1	13
89	1	1	1	2
90	2	4	1	13
91	1	1	1	2
92	2	4	1	13
93	1	1	1	2
94	2	4	1	13
95	1	1	1	2
96	2	4	1	13
97	1	1	1	2
98	2	4	1	13
99	1	1	1	2
100	2	4	1	13
101	1	1	1	2
102	2	4	1	13
103	1	1	1	2
104	2	4	1	12
105	1	1	1	2
106	2	4	1	12
107	1	1	1	2
108	2	4	1	13
109	1	1	1	2
110	2	4	1	13
111	1	1	1	2
112	2	4	1	13
113	1	1	1	2
114	2	4	1	13
115	1	1	1	2
116	2	4	1	13
117	1	1	1	2
118	2	4	1	13
119	1	1	1	2
120	2	4	1	13
121	1	1	1	2
122	2	4	1	13
123	1	1	1	2
124	2	4	1	13
125	1	1	1	2
126	2	4	1	13
127	1	1	1	2
128	2	4	1	10
129	1	1	1	2
130	2	4	1	10
131	1	1	1	2
132	2	4	1	11
133	1	1	1	2
134	2	4	1	11
135	1	1	1	2
136	2	4	1	11
137	1	1	1	2
138	2	4	1	11
139	1	1	1	2
140	2	4	1	11
141	1	1	1	2
142	2	4	1	11
143	1	1	1	2
144	2	4	1	10
145	1	1	1	2
146	2	4	1	10
147	1	1	1	2
148	2	4	1	10
149	1	1	1	2
150	2	4	1	11
151	1	1	1	2
152	2	4	1	11
153	1	1	1	2
154	2	4	1	11
155	1	1	1	2
156	2	4	1	11
157	1	1	1	2
158	2	4	1	11
159	1	1	1	2
160	2	4	1	10
161	1	1	1	2
162	2	4	1	11
163	1	1	1	2
164	2	4	1	11
165	1	1	1	2
166	2	4	1	11
167	1	1	1	2
168	2	4	1	11
169	1	1	1	2
170	2	4	1	10
171	1	1	1	2
172	2	4	1	11
173	1	1	1	2
174	2	4	1	10
175	1	1	1	2
176	2	4	1	11
177	1	1	1	2
178	2	4	1	11
179	1	1	1	2
180	2	4	1	11
181	1	1	1	2
182	2	4	1	11
183	1	1	1	2
184	2	4	1	10
185	1	1	1	2
186	2	4	1	11
187	1	1	1	2
188	2	4	1	11
189	1	1	1	2
190	2	4	1	11
191	1	1	1	2
192	2	4	1	11
